Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_B10060_001,SE_B10060_002,SE_B10060_003,PCT_SE_B10060_002,PCT_SE_B10060_003
"06109002100","14000US06109002100","Census Tract 21","Census Tract 21, Tuolumne County, California","ca","140","00","ACSSF","0010518",,,,,"06","109",,,,"002100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469,1281,188,87.2,12.8
"06109002200","14000US06109002200","Census Tract 22","Census Tract 22, Tuolumne County, California","ca","140","00","ACSSF","0010519",,,,,"06","109",,,,"002200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2672,2397,275,89.71,10.29
"06109003100","14000US06109003100","Census Tract 31","Census Tract 31, Tuolumne County, California","ca","140","00","ACSSF","0010520",,,,,"06","109",,,,"003100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203,2001,202,90.83,9.17
"06109003200","14000US06109003200","Census Tract 32","Census Tract 32, Tuolumne County, California","ca","140","00","ACSSF","0010521",,,,,"06","109",,,,"003200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612,1406,206,87.22,12.78
"06109004100","14000US06109004100","Census Tract 41","Census Tract 41, Tuolumne County, California","ca","140","00","ACSSF","0010522",,,,,"06","109",,,,"004100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540,1368,172,88.83,11.17
"06109004200","14000US06109004200","Census Tract 42","Census Tract 42, Tuolumne County, California","ca","140","00","ACSSF","0010523",,,,,"06","109",,,,"004200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186,1111,75,93.68,6.32
"06109005100","14000US06109005100","Census Tract 51","Census Tract 51, Tuolumne County, California","ca","140","00","ACSSF","0010524",,,,,"06","109",,,,"005100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2687,2439,248,90.77,9.23
"06109005201","14000US06109005201","Census Tract 52.01","Census Tract 52.01, Tuolumne County, California","ca","140","00","ACSSF","0010525",,,,,"06","109",,,,"005201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582,481,101,82.65,17.35
"06109985202","14000US06109985202","Census Tract 9852.02","Census Tract 9852.02, Tuolumne County, California","ca","140","00","ACSSF","0010526",,,,,"06","109",,,,"985202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
"06111000100","14000US06111000100","Census Tract 1","Census Tract 1, Ventura County, California","ca","140","00","ACSSF","0010527",,,,,"06","111",,,,"000100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,169,18,90.37,9.63
"06111000200","14000US06111000200","Census Tract 2","Census Tract 2, Ventura County, California","ca","140","00","ACSSF","0010528",,,,,"06","111",,,,"000200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392,53,339,13.52,86.48
"06111000302","14000US06111000302","Census Tract 3.02","Census Tract 3.02, Ventura County, California","ca","140","00","ACSSF","0010529",,,,,"06","111",,,,"000302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245,423,822,33.98,66.02
"06111000303","14000US06111000303","Census Tract 3.03","Census Tract 3.03, Ventura County, California","ca","140","00","ACSSF","0010530",,,,,"06","111",,,,"000303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056,398,658,37.69,62.31
"06111000304","14000US06111000304","Census Tract 3.04","Census Tract 3.04, Ventura County, California","ca","140","00","ACSSF","0010531",,,,,"06","111",,,,"000304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741,217,524,29.28,70.72
"06111000400","14000US06111000400","Census Tract 4","Census Tract 4, Ventura County, California","ca","140","00","ACSSF","0010532",,,,,"06","111",,,,"000400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132,476,656,42.05,57.95
"06111000500","14000US06111000500","Census Tract 5","Census Tract 5, Ventura County, California","ca","140","00","ACSSF","0010533",,,,,"06","111",,,,"000500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,229,110,67.55,32.45
"06111000600","14000US06111000600","Census Tract 6","Census Tract 6, Ventura County, California","ca","140","00","ACSSF","0010534",,,,,"06","111",,,,"000600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458,70,388,15.28,84.72
"06111000701","14000US06111000701","Census Tract 7.01","Census Tract 7.01, Ventura County, California","ca","140","00","ACSSF","0010535",,,,,"06","111",,,,"000701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907,155,752,17.09,82.91
"06111000702","14000US06111000702","Census Tract 7.02","Census Tract 7.02, Ventura County, California","ca","140","00","ACSSF","0010536",,,,,"06","111",,,,"000702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707,206,501,29.14,70.86
"06111000800","14000US06111000800","Census Tract 8","Census Tract 8, Ventura County, California","ca","140","00","ACSSF","0010537",,,,,"06","111",,,,"000800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655,777,878,46.95,53.05
"06111000901","14000US06111000901","Census Tract 9.01","Census Tract 9.01, Ventura County, California","ca","140","00","ACSSF","0010538",,,,,"06","111",,,,"000901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693,628,65,90.62,9.38
"06111000902","14000US06111000902","Census Tract 9.02","Census Tract 9.02, Ventura County, California","ca","140","00","ACSSF","0010539",,,,,"06","111",,,,"000902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522,487,35,93.3,6.7
"06111000903","14000US06111000903","Census Tract 9.03","Census Tract 9.03, Ventura County, California","ca","140","00","ACSSF","0010540",,,,,"06","111",,,,"000903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163,1088,75,93.55,6.45
"06111001001","14000US06111001001","Census Tract 10.01","Census Tract 10.01, Ventura County, California","ca","140","00","ACSSF","0010541",,,,,"06","111",,,,"001001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593,477,116,80.44,19.56
"06111001002","14000US06111001002","Census Tract 10.02","Census Tract 10.02, Ventura County, California","ca","140","00","ACSSF","0010542",,,,,"06","111",,,,"001002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808,1552,256,85.84,14.16
"06111001101","14000US06111001101","Census Tract 11.01","Census Tract 11.01, Ventura County, California","ca","140","00","ACSSF","0010543",,,,,"06","111",,,,"001101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432,1036,396,72.35,27.65
"06111001102","14000US06111001102","Census Tract 11.02","Census Tract 11.02, Ventura County, California","ca","140","00","ACSSF","0010544",,,,,"06","111",,,,"001102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021,884,137,86.58,13.42
"06111001201","14000US06111001201","Census Tract 12.01","Census Tract 12.01, Ventura County, California","ca","140","00","ACSSF","0010545",,,,,"06","111",,,,"001201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915,598,317,65.36,34.64
"06111001202","14000US06111001202","Census Tract 12.02","Census Tract 12.02, Ventura County, California","ca","140","00","ACSSF","0010546",,,,,"06","111",,,,"001202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968,1360,608,69.11,30.89
"06111001204","14000US06111001204","Census Tract 12.04","Census Tract 12.04, Ventura County, California","ca","140","00","ACSSF","0010547",,,,,"06","111",,,,"001204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637,367,270,57.61,42.39
"06111001206","14000US06111001206","Census Tract 12.06","Census Tract 12.06, Ventura County, California","ca","140","00","ACSSF","0010548",,,,,"06","111",,,,"001206",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,169,31,84.5,15.5
"06111001301","14000US06111001301","Census Tract 13.01","Census Tract 13.01, Ventura County, California","ca","140","00","ACSSF","0010549",,,,,"06","111",,,,"001301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579,952,627,60.29,39.71
"06111001302","14000US06111001302","Census Tract 13.02","Census Tract 13.02, Ventura County, California","ca","140","00","ACSSF","0010550",,,,,"06","111",,,,"001302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,383,245,60.99,39.01
"06111001401","14000US06111001401","Census Tract 14.01","Census Tract 14.01, Ventura County, California","ca","140","00","ACSSF","0010551",,,,,"06","111",,,,"001401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051,767,284,72.98,27.02
"06111001402","14000US06111001402","Census Tract 14.02","Census Tract 14.02, Ventura County, California","ca","140","00","ACSSF","0010552",,,,,"06","111",,,,"001402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204,892,312,74.09,25.91
"06111001502","14000US06111001502","Census Tract 15.02","Census Tract 15.02, Ventura County, California","ca","140","00","ACSSF","0010553",,,,,"06","111",,,,"001502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1119,681,62.17,37.83
"06111001503","14000US06111001503","Census Tract 15.03","Census Tract 15.03, Ventura County, California","ca","140","00","ACSSF","0010554",,,,,"06","111",,,,"001503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712,526,186,73.88,26.12
"06111001506","14000US06111001506","Census Tract 15.06","Census Tract 15.06, Ventura County, California","ca","140","00","ACSSF","0010555",,,,,"06","111",,,,"001506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383,1026,357,74.19,25.81
"06111001507","14000US06111001507","Census Tract 15.07","Census Tract 15.07, Ventura County, California","ca","140","00","ACSSF","0010556",,,,,"06","111",,,,"001507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767,534,233,69.62,30.38
"06111001601","14000US06111001601","Census Tract 16.01","Census Tract 16.01, Ventura County, California","ca","140","00","ACSSF","0010557",,,,,"06","111",,,,"001601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,88,42,67.69,32.31
"06111001602","14000US06111001602","Census Tract 16.02","Census Tract 16.02, Ventura County, California","ca","140","00","ACSSF","0010558",,,,,"06","111",,,,"001602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729,623,106,85.46,14.54
"06111001700","14000US06111001700","Census Tract 17","Census Tract 17, Ventura County, California","ca","140","00","ACSSF","0010559",,,,,"06","111",,,,"001700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121,948,173,84.57,15.43
"06111001800","14000US06111001800","Census Tract 18","Census Tract 18, Ventura County, California","ca","140","00","ACSSF","0010560",,,,,"06","111",,,,"001800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334,1120,214,83.96,16.04
"06111001900","14000US06111001900","Census Tract 19","Census Tract 19, Ventura County, California","ca","140","00","ACSSF","0010561",,,,,"06","111",,,,"001900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981,869,112,88.58,11.42
"06111002000","14000US06111002000","Census Tract 20","Census Tract 20, Ventura County, California","ca","140","00","ACSSF","0010562",,,,,"06","111",,,,"002000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727,639,88,87.9,12.1
"06111002102","14000US06111002102","Census Tract 21.02","Census Tract 21.02, Ventura County, California","ca","140","00","ACSSF","0010563",,,,,"06","111",,,,"002102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,213,11,95.09,4.91
"06111002200","14000US06111002200","Census Tract 22","Census Tract 22, Ventura County, California","ca","140","00","ACSSF","0010564",,,,,"06","111",,,,"002200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831,491,340,59.09,40.91
"06111002300","14000US06111002300","Census Tract 23","Census Tract 23, Ventura County, California","ca","140","00","ACSSF","0010565",,,,,"06","111",,,,"002300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820,447,373,54.51,45.49
"06111002400","14000US06111002400","Census Tract 24","Census Tract 24, Ventura County, California","ca","140","00","ACSSF","0010566",,,,,"06","111",,,,"002400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,89,8,91.75,8.25
"06111002500","14000US06111002500","Census Tract 25","Census Tract 25, Ventura County, California","ca","140","00","ACSSF","0010567",,,,,"06","111",,,,"002500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009,949,60,94.05,5.95
"06111002600","14000US06111002600","Census Tract 26","Census Tract 26, Ventura County, California","ca","140","00","ACSSF","0010568",,,,,"06","111",,,,"002600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568,461,107,81.16,18.84
"06111002700","14000US06111002700","Census Tract 27","Census Tract 27, Ventura County, California","ca","140","00","ACSSF","0010569",,,,,"06","111",,,,"002700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663,538,125,81.15,18.85
"06111002800","14000US06111002800","Census Tract 28","Census Tract 28, Ventura County, California","ca","140","00","ACSSF","0010570",,,,,"06","111",,,,"002800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177,871,306,74,26
"06111002901","14000US06111002901","Census Tract 29.01","Census Tract 29.01, Ventura County, California","ca","140","00","ACSSF","0010571",,,,,"06","111",,,,"002901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294,652,642,50.39,49.61
"06111002905","14000US06111002905","Census Tract 29.05","Census Tract 29.05, Ventura County, California","ca","140","00","ACSSF","0010572",,,,,"06","111",,,,"002905",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189,503,686,42.3,57.7
"06111003010","14000US06111003010","Census Tract 30.10","Census Tract 30.10, Ventura County, California","ca","140","00","ACSSF","0010573",,,,,"06","111",,,,"003010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529,146,383,27.6,72.4
"06111003011","14000US06111003011","Census Tract 30.11","Census Tract 30.11, Ventura County, California","ca","140","00","ACSSF","0010574",,,,,"06","111",,,,"003011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634,179,455,28.23,71.77
"06111003012","14000US06111003012","Census Tract 30.12","Census Tract 30.12, Ventura County, California","ca","140","00","ACSSF","0010575",,,,,"06","111",,,,"003012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,100
"06111003013","14000US06111003013","Census Tract 30.13","Census Tract 30.13, Ventura County, California","ca","140","00","ACSSF","0010576",,,,,"06","111",,,,"003013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773,410,363,53.04,46.96
"06111003100","14000US06111003100","Census Tract 31","Census Tract 31, Ventura County, California","ca","140","00","ACSSF","0010577",,,,,"06","111",,,,"003100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2828,568,2260,20.08,79.92
"06111003201","14000US06111003201","Census Tract 32.01","Census Tract 32.01, Ventura County, California","ca","140","00","ACSSF","0010578",,,,,"06","111",,,,"003201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,0,195,0,100
"06111003300","14000US06111003300","Census Tract 33","Census Tract 33, Ventura County, California","ca","140","00","ACSSF","0010579",,,,,"06","111",,,,"003300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030,346,684,33.59,66.41
"06111003605","14000US06111003605","Census Tract 36.05","Census Tract 36.05, Ventura County, California","ca","140","00","ACSSF","0010580",,,,,"06","111",,,,"003605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1484,623,861,41.98,58.02
"06111003608","14000US06111003608","Census Tract 36.08","Census Tract 36.08, Ventura County, California","ca","140","00","ACSSF","0010581",,,,,"06","111",,,,"003608",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,160,490,24.62,75.38
"06111003609","14000US06111003609","Census Tract 36.09","Census Tract 36.09, Ventura County, California","ca","140","00","ACSSF","0010582",,,,,"06","111",,,,"003609",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885,1671,214,88.65,11.35
"06111003612","14000US06111003612","Census Tract 36.12","Census Tract 36.12, Ventura County, California","ca","140","00","ACSSF","0010583",,,,,"06","111",,,,"003612",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753,681,72,90.44,9.56
"06111003700","14000US06111003700","Census Tract 37","Census Tract 37, Ventura County, California","ca","140","00","ACSSF","0010584",,,,,"06","111",,,,"003700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740,74,666,10,90
"06111003801","14000US06111003801","Census Tract 38.01","Census Tract 38.01, Ventura County, California","ca","140","00","ACSSF","0010585",,,,,"06","111",,,,"003801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452,0,452,0,100
"06111003802","14000US06111003802","Census Tract 38.02","Census Tract 38.02, Ventura County, California","ca","140","00","ACSSF","0010586",,,,,"06","111",,,,"003802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,22,203,9.78,90.22
"06111003900","14000US06111003900","Census Tract 39","Census Tract 39, Ventura County, California","ca","140","00","ACSSF","0010587",,,,,"06","111",,,,"003900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859,68,791,7.92,92.08
"06111004000","14000US06111004000","Census Tract 40","Census Tract 40, Ventura County, California","ca","140","00","ACSSF","0010588",,,,,"06","111",,,,"004000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948,177,771,18.67,81.33
"06111004101","14000US06111004101","Census Tract 41.01","Census Tract 41.01, Ventura County, California","ca","140","00","ACSSF","0010589",,,,,"06","111",,,,"004101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871,108,763,12.4,87.6
"06111004200","14000US06111004200","Census Tract 42","Census Tract 42, Ventura County, California","ca","140","00","ACSSF","0010590",,,,,"06","111",,,,"004200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958,332,626,34.66,65.34
"06111004304","14000US06111004304","Census Tract 43.04","Census Tract 43.04, Ventura County, California","ca","140","00","ACSSF","0010591",,,,,"06","111",,,,"004304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172,692,480,59.04,40.96
"06111004305","14000US06111004305","Census Tract 43.05","Census Tract 43.05, Ventura County, California","ca","140","00","ACSSF","0010592",,,,,"06","111",,,,"004305",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
"06111004400","14000US06111004400","Census Tract 44","Census Tract 44, Ventura County, California","ca","140","00","ACSSF","0010593",,,,,"06","111",,,,"004400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042,568,474,54.51,45.49
"06111004503","14000US06111004503","Census Tract 45.03","Census Tract 45.03, Ventura County, California","ca","140","00","ACSSF","0010594",,,,,"06","111",,,,"004503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535,100,435,18.69,81.31
"06111004504","14000US06111004504","Census Tract 45.04","Census Tract 45.04, Ventura County, California","ca","140","00","ACSSF","0010595",,,,,"06","111",,,,"004504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522,66,456,12.64,87.36
"06111004505","14000US06111004505","Census Tract 45.05","Census Tract 45.05, Ventura County, California","ca","140","00","ACSSF","0010596",,,,,"06","111",,,,"004505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,43,192,18.3,81.7
"06111004506","14000US06111004506","Census Tract 45.06","Census Tract 45.06, Ventura County, California","ca","140","00","ACSSF","0010597",,,,,"06","111",,,,"004506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,28,189,12.9,87.1
"06111004600","14000US06111004600","Census Tract 46","Census Tract 46, Ventura County, California","ca","140","00","ACSSF","0010598",,,,,"06","111",,,,"004600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
"06111004704","14000US06111004704","Census Tract 47.04","Census Tract 47.04, Ventura County, California","ca","140","00","ACSSF","0010599",,,,,"06","111",,,,"004704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,82,176,31.78,68.22
"06111004710","14000US06111004710","Census Tract 47.10","Census Tract 47.10, Ventura County, California","ca","140","00","ACSSF","0010600",,,,,"06","111",,,,"004710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912,189,723,20.72,79.28
"06111004711","14000US06111004711","Census Tract 47.11","Census Tract 47.11, Ventura County, California","ca","140","00","ACSSF","0010601",,,,,"06","111",,,,"004711",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469,21,448,4.48,95.52
"06111004715","14000US06111004715","Census Tract 47.15","Census Tract 47.15, Ventura County, California","ca","140","00","ACSSF","0010602",,,,,"06","111",,,,"004715",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729,187,542,25.65,74.35
"06111004716","14000US06111004716","Census Tract 47.16","Census Tract 47.16, Ventura County, California","ca","140","00","ACSSF","0010603",,,,,"06","111",,,,"004716",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693,67,626,9.67,90.33
"06111004717","14000US06111004717","Census Tract 47.17","Census Tract 47.17, Ventura County, California","ca","140","00","ACSSF","0010604",,,,,"06","111",,,,"004717",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493,29,464,5.88,94.12
"06111004901","14000US06111004901","Census Tract 49.01","Census Tract 49.01, Ventura County, California","ca","140","00","ACSSF","0010605",,,,,"06","111",,,,"004901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918,133,785,14.49,85.51
"06111004902","14000US06111004902","Census Tract 49.02","Census Tract 49.02, Ventura County, California","ca","140","00","ACSSF","0010606",,,,,"06","111",,,,"004902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483,0,483,0,100
"06111005002","14000US06111005002","Census Tract 50.02","Census Tract 50.02, Ventura County, California","ca","140","00","ACSSF","0010607",,,,,"06","111",,,,"005002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,69,209,24.82,75.18
"06111005003","14000US06111005003","Census Tract 50.03","Census Tract 50.03, Ventura County, California","ca","140","00","ACSSF","0010608",,,,,"06","111",,,,"005003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907,226,681,24.92,75.08
"06111005004","14000US06111005004","Census Tract 50.04","Census Tract 50.04, Ventura County, California","ca","140","00","ACSSF","0010609",,,,,"06","111",,,,"005004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214,416,798,34.27,65.73
"06111005100","14000US06111005100","Census Tract 51","Census Tract 51, Ventura County, California","ca","140","00","ACSSF","0010610",,,,,"06","111",,,,"005100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695,559,136,80.43,19.57
"06111005202","14000US06111005202","Census Tract 52.02","Census Tract 52.02, Ventura County, California","ca","140","00","ACSSF","0010611",,,,,"06","111",,,,"005202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738,589,149,79.81,20.19
"06111005203","14000US06111005203","Census Tract 52.03","Census Tract 52.03, Ventura County, California","ca","140","00","ACSSF","0010612",,,,,"06","111",,,,"005203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285,1017,268,79.14,20.86
"06111005204","14000US06111005204","Census Tract 52.04","Census Tract 52.04, Ventura County, California","ca","140","00","ACSSF","0010613",,,,,"06","111",,,,"005204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138,882,256,77.5,22.5
"06111005205","14000US06111005205","Census Tract 52.05","Census Tract 52.05, Ventura County, California","ca","140","00","ACSSF","0010614",,,,,"06","111",,,,"005205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720,1198,522,69.65,30.35
"06111005303","14000US06111005303","Census Tract 53.03","Census Tract 53.03, Ventura County, California","ca","140","00","ACSSF","0010615",,,,,"06","111",,,,"005303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2558,1754,804,68.57,31.43
"06111005304","14000US06111005304","Census Tract 53.04","Census Tract 53.04, Ventura County, California","ca","140","00","ACSSF","0010616",,,,,"06","111",,,,"005304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989,1695,294,85.22,14.78
"06111005305","14000US06111005305","Census Tract 53.05","Census Tract 53.05, Ventura County, California","ca","140","00","ACSSF","0010617",,,,,"06","111",,,,"005305",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772,1345,427,75.9,24.1
"06111005306","14000US06111005306","Census Tract 53.06","Census Tract 53.06, Ventura County, California","ca","140","00","ACSSF","0010618",,,,,"06","111",,,,"005306",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341,1015,326,75.69,24.31
"06111005401","14000US06111005401","Census Tract 54.01","Census Tract 54.01, Ventura County, California","ca","140","00","ACSSF","0010619",,,,,"06","111",,,,"005401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115,851,264,76.32,23.68
"06111005403","14000US06111005403","Census Tract 54.03","Census Tract 54.03, Ventura County, California","ca","140","00","ACSSF","0010620",,,,,"06","111",,,,"005403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426,202,224,47.42,52.58
"06111005404","14000US06111005404","Census Tract 54.04","Census Tract 54.04, Ventura County, California","ca","140","00","ACSSF","0010621",,,,,"06","111",,,,"005404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970,696,274,71.75,28.25
"06111005502","14000US06111005502","Census Tract 55.02","Census Tract 55.02, Ventura County, California","ca","140","00","ACSSF","0010622",,,,,"06","111",,,,"005502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,295,94,75.84,24.16
"06111005503","14000US06111005503","Census Tract 55.03","Census Tract 55.03, Ventura County, California","ca","140","00","ACSSF","0010623",,,,,"06","111",,,,"005503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619,414,205,66.88,33.12
"06111005504","14000US06111005504","Census Tract 55.04","Census Tract 55.04, Ventura County, California","ca","140","00","ACSSF","0010624",,,,,"06","111",,,,"005504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131,815,316,72.06,27.94
"06111005600","14000US06111005600","Census Tract 56","Census Tract 56, Ventura County, California","ca","140","00","ACSSF","0010625",,,,,"06","111",,,,"005600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391,1740,651,72.77,27.23
